time,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/temperature,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/xaxisacceleration,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/xaxiscrestfactor
 1707150716360,33.15999984741211,0.10199999809265137,6.456999778747559
 1707152732360,33.4900016784668,0.009999999776482582,5.826000213623047
 1707152732360,32.90999984741211,0.09000000357627869,3.3010001182556152
 1707154748360,32.939998626708984,0.009999999776482582,4.919000148773193
 1707154748360,31.93000030517578,0.1120000034570694,3.3519999980926514
 1707156764360,32.099998474121094,0.09000000357627869,10.302000045776367
 1707156764360,32.310001373291016,0.009999999776482582,3.316999912261963
 1707158780360,31.959999084472656,0.009999999776482582,5.367000102996826
 1707158780360,33.31999969482422,0.09700000286102295,3.2780001163482666
 1707160796360,33.279998779296875,0.009999999776482582,3.322000026702881
 1707160796360,35.439998626708984,0.10100000351667404,5.557000160217285
 1707162812360,34.77000045776367,0.009999999776482582,5.2230000495910645
 1707162812360,36.09000015258789,0.10700000077486038,3.3580000400543213
 1707164828360,35.810001373291016,0.010876492926946764,3.3350000381469727
 1707164828360,34.27000045776367,0.010876492926946764,5.236000061035156
 1707166844360,33.7400016784668,0.009999999776482582,3.3529999256134033
 1707166844360,34.400001525878906,0.0949999988079071,6.1519999504089355
 1707168860360,34.349998474121094,0.009999999776482582,3.384000062942505
 1707168860360,35.7400016784668,0.10499999672174454,9.097999572753906
 1707170876360,35.7400016784668,0.0560000017285347,11.027999877929688
 1707170876360,34.88999938964844,0.010999999940395355,3.2890000343322754
 1707172892360,34.91999816894531,0.009999999776482582,6.796999931335449
 1707172892360,33.470001220703125,0.009999999776482582,3.325000047683716
 1707174908360,33.52000045776367,0.01891855892196819,3.2360000610351562
 1707174908360,32.310001373291016,0.01891855892196819,10.753000259399414
 1707176924360,32.27000045776367,0.04699999839067459,3.3350000381469727
 1707176924360,31.31999969482422,0.009999999776482582,11.552000045776367
 1707178940360,30.989999771118164,0.009999999776482582,3.437000036239624
 1707178940360,31.479999542236328,0.05700000002980232,9.305999755859375
 1707180956360,31.459999084472656,0.009999999776482582,3.3570001125335693
 1707180956360,33.279998779296875,0.05999999865889549,10.463000297546387
 1707182972360,33.11000061035156,0.009999999776482582,5.124000072479248
 1707182972360,33.90999984741211,0.05900000035762787,3.3980000019073486
 1707184988360,33.22999954223633,0.05900000035762787,3.372999906539917
 1707184988360,33.90999984741211,0.008999999612569809,9.253000259399414
 1707187004360,33.7400016784668,0.009999999776482582,3.3929998874664307
 1707187004360,35.2599983215332,0.06400000303983688,24.04800033569336
 1707189020360,35.189998626708984,0.009999999776482582,18.739999771118164
 1707189020360,34.22999954223633,0.05999999865889549,3.296999931335449
 1707191036360,34.27000045776367,0.032999999821186066,3.3550000190734863
 1707191036360,33.0099983215332,0.009999999776482582,5.914000034332275
 1707193052360,33.029998779296875,0.009999999776482582,3.3259999752044678
 1707193052360,31.739999771118164,0.009999999776482582,5.435999870300293
 1707195068360,31.790000915527344,0.009999999776482582,3.313999891281128
 1707195068360,30.81999969482422,0.009999999776482582,11.609999656677246
 1707197084360,30.8700008392334,0.009999999776482582,4.861999988555908
 1707197084360,30.030000686645508,0.009999999776482582,3.371999979019165
 1707199100360,30.06999969482422,0.009999999776482582,10.194000244140625
 1707199100360,29.399999618530273,0.009999999776482582,3.256999969482422
 1707201116360,29.489999771118164,0.009999999776482582,4.965000152587891
 1707201116360,28.829999923706055,0.009999999776482582,3.4040000438690186
 1707203132360,28.889999389648438,0.009999999776482582,3.322000026702881
 1707203132360,28.389999389648438,0.009999999776482582,4.927999973297119
 1707205148360,28.459999084472656,0.009999999776482582,3.3320000171661377
 1707205148360,27.979999542236328,0.009999999776482582,9.232999801635742
 1707207164360,28.020000457763672,0.009999999776482582,5.330999851226807
 1707207164360,27.520000457763672,0.009999999776482582,3.246999979019165
 1707209180360,27.59000015258789,0.009999999776482582,5.0960001945495605
 1707209180360,27.200000762939453,0.009999999776482582,3.3970000743865967
 1707211196360,27.270000457763672,0.009999999776482582,3.2679998874664307
 1707211196360,26.959999084472656,0.009999999776482582,5.203000068664551
 1707213212360,27.049999237060547,0.009999999776482582,3.2320001125335693
 1707213212360,26.68000030517578,0.009999999776482582,10.60099983215332
 1707215228360,26.729999542236328,0.009999999776482582,5.229000091552734
 1707215228360,26.530000686645508,0.009999999776482582,3.302999973297119
 1707217244360,26.56999969482422,0.009999999776482582,10.638999938964844
 1707217244360,26.3700008392334,0.009999999776482582,3.377000093460083
 1707219260360,26.440000534057617,0.009999999776482582,3.3340001106262207
 1707219260360,26.260000228881836,0.009999999776482582,5.354000091552734
 1707221276360,26.350000381469727,,3.302000045776367
 1707221276360,26.190000534057617,,5.21999979019165
 1707223292360,,,
 1707225308360,26.280000686645508,0.009999999776482582,11.019000053405762
 1707225308360,26.549999237060547,0.03200000151991844,3.372999906539917
 1707227324360,26.549999237060547,0.008999999612569809,11.072999954223633
 1707227324360,27.860000610351562,0.04600000008940697,3.2679998874664307
 1707229340360,27.84000015258789,0.01002718545154122,3.246999979019165
 1707229340360,28.280000686645508,0.01002718545154122,9.67300033569336
 1707231356360,28.049999237060547,0.008999999612569809,3.3410000801086426
 1707231356360,28.799999237060547,0.04500000178813934,7.848999977111816
 1707233372360,28.760000228881836,0.029999999329447746,11.175000190734863
 1707233372360,28.989999771118164,0.009999999776482582,3.371999979019165
 1707235388360,28.889999389648438,0.061000000685453415,3.384999990463257
 1707235388360,28.459999084472656,0.008999999612569809,8.472999572753906
 1707237404360,28.440000534057617,0.06599999964237213,8.982000350952148
 1707237404360,28.940000534057617,0.009999999776482582,3.4040000438690186
 1707239420360,29.030000686645508,,5.047999858856201
 1707239420360,28.8700008392334,,3.4049999713897705
 1707241436360,28.459999084472656,0.009999999776482582,4.986999988555908
 1707241436360,28.25,0.009999999776482582,3.3510000705718994
 1707243452360,28.31999969482422,0.009999999776482582,10.883000373840332
 1707243452360,28.139999389648438,0.04899999871850014,3.3329999446868896
 1707245468360,28.15999984741211,0.008999999612569809,8.395000457763672
 1707245468360,28.65999984741211,0.04800000041723251,3.308000087738037
 1707247484360,28.639999389648438,0.009999999776482582,7.781000137329102
 1707247484360,30.309999465942383,0.050999999046325684,3.3239998817443848
 1707249500360,29.84000015258789,0.009999999776482582,7.697999954223633
 1707249500360,30.06999969482422,0.05000000074505806,3.4119999408721924
 1707251516360,29.959999084472656,0.02199999988079071,9.72700023651123
 1707251516360,29.559999465942383,0.03700000047683716,3.369999885559082
 1707253532360,29.65999984741211,0.009999999776482582,6.692999839782715
 1707253532360,30,0.04100000113248825,3.250999927520752
 1707255548360,29.799999237060547,0.009999999776482582,4.954999923706055
 1707255548360,29.1200008392334,0.009999999776482582,3.3289999961853027
 1707257564360,29.170000076293945,0.009999999776482582,18.39699935913086
 1707257564360,29.010000228881836,0.03799999877810478,3.252000093460083
 1707259580360,29.010000228881836,0.039000000804662704,3.378000020980835
 1707259580360,29.309999465942383,0.009999999776482582,10.848999977111816
 1707261596360,29.1200008392334,0.03099999949336052,3.375999927520752
 1707261596360,28.6200008392334,0.009999999776482582,9.286999702453613
 1707263612360,28.440000534057617,0.009999999776482582,7.317999839782715
 1707263612360,28.889999389648438,0.03700000047683716,3.3459999561309814
 1707265628360,28.850000381469727,0.039000000804662704,6.718999862670898
 1707265628360,30.520000457763672,0.009999999776482582,3.440999984741211
 1707267644360,30.489999771118164,0.05299999937415123,3.427999973297119
 1707267644360,30.81999969482422,0.009999999776482582,9.16100025177002
 1707269660360,30.420000076293945,0.009999999776482582,3.296999931335449
 1707269660360,30.889999389648438,0.041999999433755875,8.972999572753906
 1707271676360,30.469999313354492,0.009999999776482582,3.3529999256134033
 1707271676360,31.030000686645508,0.03799999877810478,6.5970001220703125
 1707273692360,31.010000228881836,0.009999999776482582,3.2809998989105225
 1707273692360,31.389999389648438,0.04100000113248825,7.498000144958496
 1707275708360,31.030000686645508,0.05700000002980232,7.098999977111816
 1707275708360,31.389999389648438,0.009999999776482582,3.4100000858306885
 1707277724360,31.34000015258789,0.009999999776482582,6.644999980926514
 1707277724360,32.04999923706055,0.05000000074505806,3.255000114440918
 1707279740360,32.119998931884766,0.01132210479036,5.2230000495910645
 1707279740360,31.459999084472656,0.01132210479036,3.2730000019073486
 1707281756360,31.530000686645508,0.012561241719308273,3.375999927520752
 1707281756360,30.639999389648438,0.012561241719308273,4.936999797821045
 1707283772360,30.65999984741211,0.013800378648256548,3.375999927520752
